YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Type,Data_Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Age(years),Education,Sex,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2017,2017,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,25.9,25.9,24.1,27.7,6272.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(42.27687047, -72.082690675)",OWS,OWS1,Q036,VALUE,25,Total,Total,OVR,OVERALL
2017,2017,MI,Michigan,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,32.3,32.3,31.1,33.4,10129.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(44.661319543001, -84.71439027)",OWS,OWS1,Q036,VALUE,26,Total,Total,OVR,OVERALL
2017,2017,MN,Minnesota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,28.4,28.4,27.5,29.4,15445.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(46.355648736, -94.794200503)",OWS,OWS1,Q036,VALUE,27,Total,Total,OVR,OVERALL
2017,2017,MS,Mississippi,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,37.3,37.3,35.3,39.3,4750.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(32.745510099, -89.538030825)",OWS,OWS1,Q036,VALUE,28,Total,Total,OVR,OVERALL
2017,2017,MO,Missouri,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,32.5,32.5,30.9,34.0,7010.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(38.635790776, -92.566300053)",OWS,OWS1,Q036,VALUE,29,Total,Total,OVR,OVERALL
2017,2017,MT,Montana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,25.3,25.3,23.8,26.9,5512.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(47.066528972, -109.424420645)",OWS,OWS1,Q036,VALUE,30,Total,Total,OVR,OVERALL
2017,2017,NE,Nebraska,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,32.8,32.8,31.6,34.0,14330.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(41.641040988001, -99.365720623)",OWS,OWS1,Q036,VALUE,31,Total,Total,OVR,OVERALL
2017,2017,NV,Nevada,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,26.7,26.7,24.5,29.0,3496.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(39.49324039, -117.071840564)",OWS,OWS1,Q036,VALUE,32,Total,Total,OVR,OVERALL
2017,2017,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,28.1,28.1,26.3,29.9,5191.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(43.655950113, -71.50036092)",OWS,OWS1,Q036,VALUE,33,Total,Total,OVR,OVERALL
2017,2017,NJ,New Jersey,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.3,27.3,25.8,28.7,10394.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(40.130570048, -74.273691288)",OWS,OWS1,Q036,VALUE,34,Total,Total,OVR,OVERALL
2017,2017,NM,New Mexico,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,28.4,28.4,26.8,30.0,6046.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(34.520880952, -106.240580985)",OWS,OWS1,Q036,VALUE,35,Total,Total,OVR,OVERALL
2017,2017,NY,New York,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,25.7,25.7,24.6,26.9,11180.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(42.827001032, -75.543970427)",OWS,OWS1,Q036,VALUE,36,Total,Total,OVR,OVERALL
2017,2017,NC,North Carolina,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,32.1,32.1,30.4,34.0,4483.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(35.466220975, -79.159250463)",OWS,OWS1,Q036,VALUE,37,Total,Total,OVR,OVERALL
2017,2017,ND,North Dakota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.2,33.2,31.6,34.7,6532.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(47.475319779, -100.118421049)",OWS,OWS1,Q036,VALUE,38,Total,Total,OVR,OVERALL
2017,2017,OH,Ohio,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.8,33.8,32.5,35.1,11398.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(40.060210141, -82.404260056)",OWS,OWS1,Q036,VALUE,39,Total,Total,OVR,OVERALL
2017,2017,OK,Oklahoma,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,36.5,36.5,34.9,38.1,6113.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(35.472031356, -97.521070214)",OWS,OWS1,Q036,VALUE,40,Total,Total,OVR,OVERALL
2017,2017,OR,Oregon,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,29.4,29.4,27.9,30.9,4909.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(44.567449424, -120.155031326)",OWS,OWS1,Q036,VALUE,41,Total,Total,OVR,OVERALL
2017,2017,PA,Pennsylvania,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,31.6,31.6,30.0,33.2,6135.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(40.793730152, -77.860700294)",OWS,OWS1,Q036,VALUE,42,Total,Total,OVR,OVERALL
2017,2017,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.0,30.0,28.1,31.9,5141.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(41.708280193, -71.522470314)",OWS,OWS1,Q036,VALUE,44,Total,Total,OVR,OVERALL
2017,2017,SC,South Carolina,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,34.1,34.1,32.8,35.4,10475.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(33.998821303, -81.045371207)",OWS,OWS1,Q036,VALUE,45,Total,Total,OVR,OVERALL
2017,2017,SD,South Dakota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,31.9,31.9,29.8,34.1,6533.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(44.353130053, -100.373530637)",OWS,OWS1,Q036,VALUE,46,Total,Total,OVR,OVERALL
2017,2017,TN,Tennessee,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,32.8,32.8,31.1,34.6,5354.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(35.68094058, -85.774490914)",OWS,OWS1,Q036,VALUE,47,Total,Total,OVR,OVERALL
2017,2017,TX,Texas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.0,33.0,31.2,34.9,11238.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(31.827240407, -99.426770206)",OWS,OWS1,Q036,VALUE,48,Total,Total,OVR,OVERALL
2017,2017,UT,Utah,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,25.3,25.3,24.2,26.4,9325.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(39.360700171, -111.587130635)",OWS,OWS1,Q036,VALUE,49,Total,Total,OVR,OVERALL
2017,2017,VT,Vermont,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.6,27.6,26.0,29.2,5980.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(43.625381239, -72.517640791)",OWS,OWS1,Q036,VALUE,50,Total,Total,OVR,OVERALL
2017,2017,VA,Virginia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.1,30.1,28.7,31.4,8809.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(37.542680674, -78.457890463)",OWS,OWS1,Q036,VALUE,51,Total,Total,OVR,OVERALL
2017,2017,WA,Washington,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.7,27.7,26.6,28.7,12062.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(47.522278629, -120.47001079)",OWS,OWS1,Q036,VALUE,53,Total,Total,OVR,OVERALL
2017,2017,WV,West Virginia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,38.1,38.1,36.4,39.7,5116.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(38.665510202, -80.712640135)",OWS,OWS1,Q036,VALUE,54,Total,Total,OVR,OVERALL
2017,2017,WI,Wisconsin,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,32.0,32.0,30.3,33.8,5348.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(44.393191174, -89.816370742)",OWS,OWS1,Q036,VALUE,55,Total,Total,OVR,OVERALL
2017,2017,WY,Wyoming,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,28.8,28.8,27.1,30.6,4158.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(43.235541343, -108.109830353)",OWS,OWS1,Q036,VALUE,56,Total,Total,OVR,OVERALL
2018,2018,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,36.2,36.2,34.6,37.9,6144.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(32.840571122, -86.631860762)",OWS,OWS1,Q036,VALUE,1,Total,Total,OVR,OVERALL
2018,2018,AK,Alaska,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,29.5,29.5,27.0,32.2,2600.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(64.845079957001, -147.722059036)",OWS,OWS1,Q036,VALUE,2,Total,Total,OVR,OVERALL
2018,2018,AZ,Arizona,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,29.5,29.5,27.8,31.3,7449.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(34.86597028, -111.763811277)",OWS,OWS1,Q036,VALUE,4,Total,Total,OVR,OVERALL
2018,2018,AR,Arkansas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,37.1,37.1,35.1,39.1,4963.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(34.748650124, -92.274490743)",OWS,OWS1,Q036,VALUE,5,Total,Total,OVR,OVERALL
2018,2018,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,25.8,25.8,24.8,26.9,10856.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(37.638640123, -120.999999538)",OWS,OWS1,Q036,VALUE,6,Total,Total,OVR,OVERALL
2018,2018,CO,Colorado,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,23.0,23.0,21.9,24.0,8234.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(38.843840757, -106.133610921)",OWS,OWS1,Q036,VALUE,8,Total,Total,OVR,OVERALL
2018,2018,CT,Connecticut,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.4,27.4,26.2,28.7,9722.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(41.56266102, -72.649840952)",OWS,OWS1,Q036,VALUE,9,Total,Total,OVR,OVERALL
2018,2018,DE,Delaware,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.5,33.5,31.7,35.4,4629.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(39.008830667, -75.577741168)",OWS,OWS1,Q036,VALUE,10,Total,Total,OVR,OVERALL
2018,2018,DC,District of Columbia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,24.7,24.7,22.9,26.5,4081.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(38.890371385, -77.031961127)",OWS,OWS1,Q036,VALUE,11,Total,Total,OVR,OVERALL
2018,2018,FL,Florida,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.7,30.7,29.1,32.3,13804.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(28.932040377, -81.928960539)",OWS,OWS1,Q036,VALUE,12,Total,Total,OVR,OVERALL
2018,2018,GA,Georgia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,32.5,32.5,31.2,33.8,8231.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(32.839681093, -83.627580346)",OWS,OWS1,Q036,VALUE,13,Total,Total,OVR,OVERALL
2018,2018,HI,Hawaii,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,24.9,24.9,23.6,26.3,7474.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(21.304850435, -157.857749403)",OWS,OWS1,Q036,VALUE,15,Total,Total,OVR,OVERALL
2018,2018,ID,Idaho,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,28.4,28.4,26.3,30.5,3434.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(43.682630005, -114.363730042)",OWS,OWS1,Q036,VALUE,16,Total,Total,OVR,OVERALL
2018,2018,IL,Illinois,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,31.8,31.8,30.2,33.4,4973.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(40.485010283, -88.997710178)",OWS,OWS1,Q036,VALUE,17,Total,Total,OVR,OVERALL
2018,2018,IN,Indiana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,34.1,34.1,32.6,35.6,6885.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(39.766910452, -86.149960194)",OWS,OWS1,Q036,VALUE,18,Total,Total,OVR,OVERALL
2018,2018,IA,Iowa,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,35.3,35.3,34.2,36.5,8428.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(42.469400913, -93.816490556)",OWS,OWS1,Q036,VALUE,19,Total,Total,OVR,OVERALL
2018,2018,KS,Kansas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,34.4,34.4,33.2,35.6,9901.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(38.3477403, -98.200781227)",OWS,OWS1,Q036,VALUE,20,Total,Total,OVR,OVERALL
2018,2018,KY,Kentucky,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,36.6,36.6,34.9,38.4,8013.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(37.645970271, -84.774971048)",OWS,OWS1,Q036,VALUE,21,Total,Total,OVR,OVERALL
2018,2018,LA,Louisiana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,36.8,36.8,34.9,38.7,4720.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(31.312660644, -92.445680071)",OWS,OWS1,Q036,VALUE,22,Total,Total,OVR,OVERALL
2018,2018,ME,Maine,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.4,30.4,28.9,31.9,10224.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(45.254228894001, -68.985031336)",OWS,OWS1,Q036,VALUE,23,Total,Total,OVR,OVERALL
2018,2018,MD,Maryland,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.9,30.9,29.8,32.1,16029.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(39.290580964, -76.609260111)",OWS,OWS1,Q036,VALUE,24,Total,Total,OVR,OVERALL
2018,2018,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,25.7,25.7,24.3,27.2,6092.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(42.27687047, -72.082690675)",OWS,OWS1,Q036,VALUE,25,Total,Total,OVR,OVERALL
2018,2018,MI,Michigan,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.0,33.0,31.8,34.2,9589.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(44.661319543001, -84.71439027)",OWS,OWS1,Q036,VALUE,26,Total,Total,OVR,OVERALL
2018,2018,MN,Minnesota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.1,30.1,29.2,30.9,15631.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(46.355648736, -94.794200503)",OWS,OWS1,Q036,VALUE,27,Total,Total,OVR,OVERALL
2018,2018,MS,Mississippi,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,39.5,39.5,37.8,41.2,5477.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(32.745510099, -89.538030825)",OWS,OWS1,Q036,VALUE,28,Total,Total,OVR,OVERALL
2018,2018,MO,Missouri,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,35.0,35.0,33.3,36.8,5802.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(38.635790776, -92.566300053)",OWS,OWS1,Q036,VALUE,29,Total,Total,OVR,OVERALL
2018,2018,MT,Montana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,26.9,26.9,25.2,28.5,4804.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(47.066528972, -109.424420645)",OWS,OWS1,Q036,VALUE,30,Total,Total,OVR,OVERALL
2018,2018,NE,Nebraska,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,34.1,34.1,32.9,35.3,13669.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(41.641040988001, -99.365720623)",OWS,OWS1,Q036,VALUE,31,Total,Total,OVR,OVERALL
2018,2018,NV,Nevada,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,29.5,29.5,27.1,32.0,3005.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(39.49324039, -117.071840564)",OWS,OWS1,Q036,VALUE,32,Total,Total,OVR,OVERALL
2018,2018,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,29.6,29.6,27.9,31.4,5235.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(43.655950113, -71.50036092)",OWS,OWS1,Q036,VALUE,33,Total,Total,OVR,OVERALL
2018,2018,NJ,New Jersey,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,25.7,25.7,23.3,28.2,2767.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(40.130570048, -74.273691288)",OWS,OWS1,Q036,VALUE,34,Total,Total,OVR,OVERALL
2018,2018,NM,New Mexico,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,32.3,32.3,30.7,34.0,6269.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(34.520880952, -106.240580985)",OWS,OWS1,Q036,VALUE,35,Total,Total,OVR,OVERALL
2018,2018,NY,New York,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.6,27.6,26.7,28.6,32076.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(42.827001032, -75.543970427)",OWS,OWS1,Q036,VALUE,36,Total,Total,OVR,OVERALL
2018,2018,NC,North Carolina,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.0,33.0,31.2,34.8,4294.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(35.466220975, -79.159250463)",OWS,OWS1,Q036,VALUE,37,Total,Total,OVR,OVERALL
2018,2018,ND,North Dakota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,35.1,35.1,33.3,37.0,5224.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(47.475319779, -100.118421049)",OWS,OWS1,Q036,VALUE,38,Total,Total,OVR,OVERALL
2018,2018,OH,Ohio,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,34.0,34.0,32.7,35.3,11907.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(40.060210141, -82.404260056)",OWS,OWS1,Q036,VALUE,39,Total,Total,OVR,OVERALL
2018,2018,OK,Oklahoma,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,34.8,34.8,33.1,36.6,4855.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(35.472031356, -97.521070214)",OWS,OWS1,Q036,VALUE,40,Total,Total,OVR,OVERALL
2018,2018,OR,Oregon,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,29.9,29.9,28.4,31.4,5471.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(44.567449424, -120.155031326)",OWS,OWS1,Q036,VALUE,41,Total,Total,OVR,OVERALL
2018,2018,PA,Pennsylvania,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.9,30.9,29.4,32.5,5754.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(40.793730152, -77.860700294)",OWS,OWS1,Q036,VALUE,42,Total,Total,OVR,OVERALL
2018,2018,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.7,27.7,26.0,29.5,5141.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(41.708280193, -71.522470314)",OWS,OWS1,Q036,VALUE,44,Total,Total,OVR,OVERALL
2018,2018,SC,South Carolina,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,34.3,34.3,33.0,35.6,10082.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(33.998821303, -81.045371207)",OWS,OWS1,Q036,VALUE,45,Total,Total,OVR,OVERALL
2018,2018,SD,South Dakota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.1,30.1,28.1,32.1,6630.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(44.353130053, -100.373530637)",OWS,OWS1,Q036,VALUE,46,Total,Total,OVR,OVERALL
2018,2018,TN,Tennessee,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,34.4,34.4,32.5,36.3,4756.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(35.68094058, -85.774490914)",OWS,OWS1,Q036,VALUE,47,Total,Total,OVR,OVERALL
2018,2018,TX,Texas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,34.8,34.8,32.8,36.8,10187.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(31.827240407, -99.426770206)",OWS,OWS1,Q036,VALUE,48,Total,Total,OVR,OVERALL
2018,2018,UT,Utah,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.8,27.8,26.7,28.9,9727.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(39.360700171, -111.587130635)",OWS,OWS1,Q036,VALUE,49,Total,Total,OVR,OVERALL
2018,2018,VT,Vermont,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.5,27.5,25.9,29.2,6021.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(43.625381239, -72.517640791)",OWS,OWS1,Q036,VALUE,50,Total,Total,OVR,OVERALL
2018,2018,VA,Virginia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.4,30.4,29.1,31.6,9517.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(37.542680674, -78.457890463)",OWS,OWS1,Q036,VALUE,51,Total,Total,OVR,OVERALL
2018,2018,WA,Washington,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,28.7,28.7,27.6,29.8,11864.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(47.522278629, -120.47001079)",OWS,OWS1,Q036,VALUE,53,Total,Total,OVR,OVERALL
